ensemble_geneid	gene_name	Rat_ESF1	Rat_ESF2
ENSRNOG00000023473	Rnf122	9.39693106076781	11.6787042928989
ENSRNOG00000023474	Dazl	0	0
ENSRNOG00000023476	Slc16a5	0	0
ENSRNOG00000023477	Defb23	0	0
ENSRNOG00000023480	Nabp2	72.6259607161411	78.020338588914
ENSRNOG00000023484	Rpap2	11.7200205632759	11.0501493772528
ENSRNOG00000023485	Ushbp1	0	0
ENSRNOG00000023492	Greb1l	1.12574311707022	1.79134264674859
ENSRNOG00000023493	Creb3l4	0.0280915208873661	0
ENSRNOG00000023494	Tti2	11.9539496393351	12.4616264891213
ENSRNOG00000023496	Fam189a1	0.8203451387668	1.73376704507436
ENSRNOG00000023497	Foxe1	0.291955806616366	0.317867578572963
ENSRNOG00000023508	Mfsd2b	0.050205317464591	0.0462517497131229
ENSRNOG00000023509	Irs2	22.1107276305993	23.4756977351353
ENSRNOG00000023511	LOC686143	0.437528734947516	1.61229690901276
ENSRNOG00000023520	Cs	209.03241991114	194.909906024414
ENSRNOG00000023521	Map3k10	9.53290330653384	8.95707328921304
ENSRNOG00000023528	Hrasls5	5.93166528563923	4.33396025089855
ENSRNOG00000023529	Rpl5	755.661649085824	693.90604480707
ENSRNOG00000023530	Olr379	0	0
ENSRNOG00000023531	Cldn20	0	0
ENSRNOG00000023532	Ankfn1	0	0.283349209257744
ENSRNOG00000023533	Fam69a	11.590747788077	11.3857633870028
ENSRNOG00000023536	Adgrd1	0.615693589177566	1.57271574615783
ENSRNOG00000023538	Aldh5a1	2.24967856767666	2.03460893839187
ENSRNOG00000023541	Ahctf1	38.3939581547263	36.2400798670483
ENSRNOG00000023546	Hspb1	1033.16631795034	850.070063614189
ENSRNOG00000023547	AABR07022022.1	0.388306752265299	0.214637026012399
ENSRNOG00000023548	Sned1	1.37201256616485	0.944909115766728
ENSRNOG00000023549	Samd5	1.52702799927149	1.21369049247079
ENSRNOG00000023551	Sp6	0.373708754059524	0.378707935620486
ENSRNOG00000023557	RGD1563692	0	0.0277510498278535
ENSRNOG00000023561	Ano2	0.0515059733574713	0.0474499815710142
ENSRNOG00000023576	RGD1305645	1.7473803851908	0.22996824215578
ENSRNOG00000023577	Gigyf2	41.9194267840379	48.3889163582603
ENSRNOG00000023578	Prol1	0	0
ENSRNOG00000023579	Tet2	2.44993538542864	3.15096005197517
ENSRNOG00000023587	Dhtkd1	2.17167187172804	2.50082135076822
ENSRNOG00000023588	Dmgdh	0	0
ENSRNOG00000023589	Gpr107	194.809454338839	190.263705573081
ENSRNOG00000023591	Ppp2r3c	16.5677547633424	19.2125529603234
ENSRNOG00000023593	Upf2	52.6536863711412	48.9254809979387
ENSRNOG00000023601	Elavl4	0.0565666892526159	0.052112176270077
ENSRNOG00000023603	Amer3	0	0
ENSRNOG00000023605	Ncbp1	42.4255377376038	41.1519374518843
ENSRNOG00000023612	Doxl1	0	0
ENSRNOG00000023614	Hsh2d	0.345452342369381	0.231453574807446
ENSRNOG00000023622	LOC100910021	0	0
ENSRNOG00000023627	Cfap74	0.0633162602420664	0.0291651160610941
ENSRNOG00000023628	Tmem106a	8.22112073483045	4.88534106345222
ENSRNOG00000023633	Crabp1	122.635991525019	120.15190176795
ENSRNOG00000023637	Fam46d	0	0
ENSRNOG00000023639	Rpusd1	8.82992074605119	9.64371289436657
ENSRNOG00000023640	Rab25	0.208642434052769	0.128141508067558
ENSRNOG00000023643	Mmp17	6.04998982410385	17.3291637160897
ENSRNOG00000023650	Cops4	81.0141980174934	75.3468940124957
ENSRNOG00000023657	Gprin3	7.14871411645311	5.78199251651252
ENSRNOG00000023659	Raet1d	0.828387738166106	0.686838483239475
ENSRNOG00000023661	Celf2	16.6237269078176	25.1868903251619
ENSRNOG00000023664	Lepr	0.4064519276046	0.160476281131277
ENSRNOG00000023668	Scyl1	232.921352287546	250.118429921219
ENSRNOG00000023679	Prdm5	4.55904258709551	4.16428224290672
ENSRNOG00000023683	Nog	17.9975886357255	40.8812340453963
ENSRNOG00000023686	Upk3b	2.25733916876641	8.54937725142651
ENSRNOG00000023688	Drd1	0	0.184303707488496
ENSRNOG00000023698	Tex14	0.826481805281754	0.718300024304608
ENSRNOG00000023700	RGD1311847	11.0811710477299	11.7010293537205
ENSRNOG00000023708	Tmem176a	0.828387738166106	2.35305776665197
ENSRNOG00000023712	Stox1	0	0
ENSRNOG00000023720	Ntm	28.9935708358239	40.6167448730896
ENSRNOG00000023721	LOC502684	5.18823218058538	5.11424618696615
ENSRNOG00000023733	RGD1560821	2.96969189154385	1.43991296276503
ENSRNOG00000023746	Tmem39b	8.58483105501492	9.38904823147895
ENSRNOG00000023753	Afdn	50.2218826708763	51.3417899860933
ENSRNOG00000023760	Plekhm3	4.43934584726731	4.93176494094998
ENSRNOG00000023762	AABR07056845.1	2.72007914024374	3.41710688179141
ENSRNOG00000023764	Kctd2	10.5725770005701	12.2169925808337
ENSRNOG00000023765	NEWGENE_1305560	0	0
ENSRNOG00000023768	Rundc1	20.5348713665234	20.738954201742
ENSRNOG00000023774	RGD1561410	0	0
ENSRNOG00000023778	Gcnt2	52.0107190484689	57.2999954144198
ENSRNOG00000023781	Plec	78.6363597346049	81.4901711998582
ENSRNOG00000023786	Ybx1	380.804996285519	364.700274411774
ENSRNOG00000023794	Mei4	0	0.0242699110685162
ENSRNOG00000023799	Pak1ip1	62.7399225497365	44.8266513317666
ENSRNOG00000023803	Cmya5	0.0179046341102152	0.0384875871171874
ENSRNOG00000023805	AABR07042789.1	0	0
ENSRNOG00000023807	Ccnyl1	34.8099387294243	35.7501980943259
ENSRNOG00000023809	Opcml	2.27070750563648	2.14170085418799
ENSRNOG00000023812	Raver2	8.14874071964228	6.21852134091683
ENSRNOG00000023814	Rimklb	0.379414231220769	1.22337643324801
ENSRNOG00000023816	Aph1a	123.219791693736	116.109928673974
ENSRNOG00000023824	RGD1561648	0	0
ENSRNOG00000023828	LOC680875	0.0645496938830456	0.118933070690656
ENSRNOG00000023830	Dnase2	38.6097186162681	33.4514888473619
ENSRNOG00000023831	Sycp2l	0	0
ENSRNOG00000023833	Ubqln3	0	0
ENSRNOG00000023837	Mtx3	8.55760550383829	7.28646043089531
ENSRNOG00000023841	LOC108348081	6.32721812940187	7.05850919291889
ENSRNOG00000023847	Nlrp14	0	0
ENSRNOG00000023850	Tbrg1	79.5715816713956	74.1291367654278
ENSRNOG00000023851	Igsf3	13.7382300595565	14.4987553572584
ENSRNOG00000023856	Agxt	0	0
ENSRNOG00000023858	Prss39	0	0
ENSRNOG00000023861	Snap91	1.18153560118461	1.02911975589877
ENSRNOG00000023863	Gpr139	0	0
ENSRNOG00000023870	Sh2d7	0	0
ENSRNOG00000023874	Tmem62	18.3300081815179	18.0597282342576
ENSRNOG00000023881	Skap1	0	0
ENSRNOG00000023892	Lce1f	0.202045789797131	0
ENSRNOG00000023895	Ube2u	0.159305334263181	0.489201198889093
ENSRNOG00000023896	Dusp6	104.008682681101	66.239760765627
ENSRNOG00000023899	LOC685513	0	0
ENSRNOG00000023908	Egfem1	0	0
ENSRNOG00000023910	Man2b1	47.6276737187271	46.6139346769712
ENSRNOG00000023919	Gbas	30.9333970037015	33.7529465708648
ENSRNOG00000023920	Zfp791	0.39054424533798	0.395768638849304
ENSRNOG00000023923	Fastkd2	13.5554357154528	13.05303904804
ENSRNOG00000023931	Ggn	1.76260020605473	1.88018829920544
ENSRNOG00000023935	Nrsn2	0.0472764086461552	0.0435534865719096
ENSRNOG00000023937	Mfsd7	3.08258444827923	2.01050415877065
ENSRNOG00000023941	Fam178b	1.13491060146729	0.643408415212991
ENSRNOG00000023943	Gbp1	0	0.0386081215986039
ENSRNOG00000023946	Tmem261	15.7317671376799	18.1161526542622
ENSRNOG00000023951	Tbc1d30	0.360168581811659	0.211149292168671
ENSRNOG00000023953	Csta	0	0
ENSRNOG00000023960	LOC291543	0	0
ENSRNOG00000023965	Arhgef38	0.07030164680334	0
ENSRNOG00000023968	Fancf	8.23486035573611	5.35110849861371
ENSRNOG00000023969	Herc6	0.914019348882474	1.49271110873576
ENSRNOG00000023972	Col4a2	702.76067425367	813.44042480405
ENSRNOG00000023985	Fan1	2.08093551166086	2.30047923163714
ENSRNOG00000023989	Actr5	7.4058627283079	6.47098212575675
ENSRNOG00000023991	Rab20	32.5862402550316	37.8272344625638
ENSRNOG00000023993	Kif1a	46.7285269576692	65.3281551586189
ENSRNOG00000023995	Ankrd39	2.80553075258072	2.55901074232405
ENSRNOG00000024000	Cd22	0	0
ENSRNOG00000024008	Cdc25c	9.13651915260773	7.85728298061873
ENSRNOG00000024009	Ffar1	0	0
ENSRNOG00000024012	Pex10	5.26579609900206	5.13410755570264
ENSRNOG00000024016	Cyp2c6v1	0	0
ENSRNOG00000024019	Ccdc6	113.810977784625	106.015196882574
ENSRNOG00000024022	Ndfip2	87.381165347757	87.2382528474822
ENSRNOG00000024025	Nrn1l	31.9429306653559	31.0680975202886
ENSRNOG00000024026	LOC100362078	0	0
ENSRNOG00000024027	Lemd3	14.2418968830921	14.705388038599
ENSRNOG00000024028	Sprr1a	0.183632749840092	0.0845860201033757
ENSRNOG00000024030	Gpr35	0	0
ENSRNOG00000024036	Fam98c	14.9227294676439	17.6445504756669
ENSRNOG00000024039	Serinc5	14.1012070036652	24.1293819205667
ENSRNOG00000024040	Mb21d2	9.99805797555899	13.4635326678971
ENSRNOG00000024041	Hils1	0	0
ENSRNOG00000024043	Orc6	13.2147567754833	11.5835855308472
ENSRNOG00000024046	Sprr3	0	0
ENSRNOG00000024053	LOC100362219	0	0
ENSRNOG00000024056	Dzf17	10.5801100593741	11.0590367867003
ENSRNOG00000024061	Rarb	1.03682423890649	1.91035283177841
ENSRNOG00000024065	Zfp575	1.17925143745857	1.38816213660078
ENSRNOG00000024066	Fundc2	38.6383285747886	49.6568982156377
ENSRNOG00000024068	RGD1564955	0	0
ENSRNOG00000024071	Mtcp1	1.87055295714502	2.21560801044927
ENSRNOG00000024073	Syce1	0.0515594027904544	0.0474992035435466
ENSRNOG00000024077	Fbxo5	10.2497729959632	8.95550450051221
ENSRNOG00000024082	Gldn	1.68945212231553	0.691738296171113
ENSRNOG00000024085	Tmem237	17.085276564783	16.7930692622649
ENSRNOG00000024089	Fndc3b	155.036994301455	186.154820918209
ENSRNOG00000024093	Dmrta1	0	0
ENSRNOG00000024101	Phkb	5.24443559616127	6.89930609219318
ENSRNOG00000024104	Mbd1	20.1050308715137	21.3070332391664
ENSRNOG00000024111	Cage1	0.728634240899802	0.815096280284413
ENSRNOG00000024112	Dgkq	14.9734370926929	15.490206533353
ENSRNOG00000024114	Zdbf2	0.0825254826325423	0.126711278155525
ENSRNOG00000024115	C6	0.0248433510279767	0.114434935560947
ENSRNOG00000024119	Ghsr	0	0
ENSRNOG00000024120	Rxfp1	1.87162629122147	4.97566251665484
ENSRNOG00000024125	Slain1	0.29090539300114	0.497709045825501
ENSRNOG00000024127	Atp13a5	0	0.0153861667392423
ENSRNOG00000024128	Aco2	143.068470458007	137.3676966483
ENSRNOG00000024135	Zmat1	5.77050282004527	6.52106712673121
ENSRNOG00000024136	Fam151b	8.07769009691219	5.63147219054107
ENSRNOG00000024138	Dusp21	0	0
ENSRNOG00000024139	LOC100911456	2.65084076213682	2.93814240052718
ENSRNOG00000024140	Sft2d1	116.505825327088	107.399028376002
ENSRNOG00000024142	Arglu1	89.6123809769842	96.202377073841
ENSRNOG00000024144	Cdipt	190.489138289558	183.065793059357
ENSRNOG00000024145	Trim65	3.71279397353162	3.05312561066037
ENSRNOG00000024149	Prr18	0.562981957976818	0.222277826291246
ENSRNOG00000024159	Fcer1g	1.29968916131118	6.53095229705264
ENSRNOG00000024169	AABR07026596.1	0	0
ENSRNOG00000024170	Phf5a	137.377804090845	118.075786628422
ENSRNOG00000024172	T2	0	0
ENSRNOG00000024177	AC096601.1	9.21915386023864	11.8165760557024
ENSRNOG00000024178	Cenpt	6.0066361891	6.20252547945703
ENSRNOG00000024181	Tpsab1	0	0
ENSRNOG00000024182	LOC680913	0	0
ENSRNOG00000024186	Eef1b2	439.998513670594	408.118481240324
ENSRNOG00000024190	Rasef	1.19019277976767	0.6185201240799
ENSRNOG00000024194	Rsf1	14.9943779126944	16.0224964279453
ENSRNOG00000024200	LOC690235	0	0
ENSRNOG00000024201	Fer1l5	0.081075699090352	0.0426806576504557
ENSRNOG00000024204	Ifne	0	0.240995959031679
ENSRNOG00000024207	Fgfrl1	16.1691462963948	22.61789668864
ENSRNOG00000024208	NEWGENE_1592020	0	0
ENSRNOG00000024210	Nlrc3	0	0.0251037457324159
ENSRNOG00000024212	Papd5	72.6661723919795	70.0804199065229
ENSRNOG00000024213	Golim4	61.0454336119344	67.7853677499558
ENSRNOG00000024217	AABR07005667.1	0	0
ENSRNOG00000024221	Mettl24	0.0525775010119733	0
ENSRNOG00000024230	Tnfaip8l3	0.385568340754877	0.4843712857826
ENSRNOG00000024233	RGD1559578	0	0
ENSRNOG00000024237	Scel	0.226457667200663	0.231805090529831
ENSRNOG00000024239	Fam89b	81.8224325580198	77.3991937835823
ENSRNOG00000024241	Cdc23	30.6488277278726	31.2256542334934
ENSRNOG00000024243	Cadm4	331.135884026266	318.547653090444
ENSRNOG00000024245	Zkscan2	0.102535768324534	0.0314870942805347
ENSRNOG00000024250	Wwc3	22.2884775383137	25.1586309404829
ENSRNOG00000024257	Irgc	2.05397428631077	1.44936608420991
ENSRNOG00000024259	Tmem54	0.176670370699346	0.189884256820268
ENSRNOG00000024264	Amz1	5.89472676215254	8.05322749890202
ENSRNOG00000024266	Haus5	3.52019971362945	3.37811569564746
ENSRNOG00000024271	Samt4	0	0
ENSRNOG00000024272	Ino80d	6.46071125491365	8.0016190586901
ENSRNOG00000024278	Rbm42	108.543158045108	102.520744189445
ENSRNOG00000024280	Ccdc170	1.11520742577935	1.0576043516676
ENSRNOG00000024283	RGD1561212	0	0.0957933728367908
ENSRNOG00000024288	Etv2	0	0
ENSRNOG00000024298	LOC685762	0	0
ENSRNOG00000024309	Cox6b1	334.814751211445	299.534719562496
ENSRNOG00000024310	Kcnf1	0.55783686071779	3.16053623039893
ENSRNOG00000024312	Xkr8	7.87452697162805	7.02124590562353
ENSRNOG00000024322	Shroom2	1.75654613139187	1.48538256595122
ENSRNOG00000024330	Ngp	0	0.124993354547401
ENSRNOG00000024331	Upk1a	0.743072057491475	0.114092771302595
ENSRNOG00000024335	Fastkd1	9.730934443276	7.03260781714006
ENSRNOG00000024336	Senp6	51.3659122535647	53.9245809615307
ENSRNOG00000024338	LOC690276	1.50920842986065	2.29409614846957
ENSRNOG00000024345	Pard3b	2.10537082956121	2.71921104937041
ENSRNOG00000024346	Plet1	0.541322680386114	0.362686987849305
ENSRNOG00000024349	Cbarp	13.032297447201	13.8251257314622
ENSRNOG00000024350	Cldn34a	0	0
ENSRNOG00000024352	Tyw1	20.4709120662219	18.4781380561464
ENSRNOG00000024363	Sertad1	94.0401092992619	84.0450174864085
ENSRNOG00000024364	Enkd1	2.67134808073674	2.55047514948639
ENSRNOG00000024365	Ect2	16.0468821830727	16.7052787079431
ENSRNOG00000024372	Cwf19l2	5.56834891582951	6.65254665212865
ENSRNOG00000024376	Zfp111	10.1741581264348	10.7558599164873
ENSRNOG00000024382	Fcgr3a	0	0.492749808621174
ENSRNOG00000024384	Cpn2	0	0
ENSRNOG00000024390	Osm	0	0.173946070284716
ENSRNOG00000024402	Focad	6.80510830056763	6.92964133035027
ENSRNOG00000024410	Blvrb	74.4893248462391	68.9858881142754
ENSRNOG00000024411	Cbr4	7.7807505261445	8.57813674533965
ENSRNOG00000024413	Neurog3	0	0
ENSRNOG00000024414	Ate1	274.682018808523	290.455250658132
ENSRNOG00000024420	Eme1	1.70899476068969	1.32841253921735
ENSRNOG00000024425	LOC100910636	0.0467722060445567	0
ENSRNOG00000024426	Mro	0	0
ENSRNOG00000024428	Kif20a	28.4079423937221	30.8030952770995
ENSRNOG00000024429	Peg12	10.135343063738	10.260375191212
ENSRNOG00000024433	Fbxl7	15.9217643253443	24.4699337301334
ENSRNOG00000024435	Wbscr17	56.1501312063057	91.6742578047854
ENSRNOG00000024437	Blcap	35.6969152526912	34.1643547505644
ENSRNOG00000024438	Bsx	0	0
ENSRNOG00000024445	Slx4	14.8016138779463	15.1015162425619
ENSRNOG00000024446	Gpr142	0	0
ENSRNOG00000024450	Poc1b	6.33373224575361	7.73308425346367
ENSRNOG00000024452	Carmil2	0.448804020390725	0.492216198394515
ENSRNOG00000024454	Ccdc149	7.50658155987419	7.49475835690958
ENSRNOG00000024455	Gnptg	25.1702428134751	25.7711191574308
ENSRNOG00000024456	Radil	1.33458724293931	1.06183329386252
ENSRNOG00000024457	Pde11a	0.0231213820546103	0.0639018591942893
ENSRNOG00000024460	Tarsl2	7.64265674751902	8.51363601086962
ENSRNOG00000024461	March11	0.943732866265274	0.608591061098269
ENSRNOG00000024462	LOC103689988	0	0
ENSRNOG00000024468	Traf3ip1	7.94249883108576	9.18394289294531
ENSRNOG00000024470	Lman1	147.072773842127	155.633346657957
ENSRNOG00000024479	Klhl34	0.0384700188003018	0.0708811644210046
ENSRNOG00000024482	Tnrc18	117.14828399044	166.011252407955
ENSRNOG00000024492	Ap1ar	45.2143873559715	47.3105403522785
ENSRNOG00000024494	AABR07056633.1	0	0
ENSRNOG00000024497	U2af1l4	15.7186573316657	19.0597679098719
ENSRNOG00000024499	AABR07027342.1	0	0
ENSRNOG00000024501	Rgs3	72.4253305437771	80.6586394491388
ENSRNOG00000024503	Nbas	47.4339752556531	44.1569335017411
ENSRNOG00000024504	LOC100363368	0	0
ENSRNOG00000024505	LOC100910581	0	0
ENSRNOG00000024506	LOC500475	0.459778773080722	0.521319531870654
ENSRNOG00000024508	LOC690326	0	0
ENSRNOG00000024509	Trim52	0	0
ENSRNOG00000024517	Gpr119	0	0
ENSRNOG00000024521	Spata16	0	0
ENSRNOG00000024523	Dnai2	0.100512162365964	0
ENSRNOG00000024525	Alkbh8	9.57872073887465	9.08311197756327
ENSRNOG00000024526	Ttc34	0	0
ENSRNOG00000024527	LOC103693627	0	0
ENSRNOG00000024530	Lyrm1	30.1941327751656	41.2545497984897
ENSRNOG00000024533	Eogt	24.0631361661699	15.376155446987
ENSRNOG00000024535	Zzef1	10.3974115763978	11.4559307976131
ENSRNOG00000024536	Ccbe1	145.46852808652	163.616835262859
ENSRNOG00000024539	Ndufb6	112.602784758579	118.695299090954
ENSRNOG00000024543	Mfsd4b	4.19069606211956	3.19365745590976
ENSRNOG00000024545	Ccdc18	1.05223778101504	0.697477977816362
ENSRNOG00000024549	Mum1	13.4266562765555	13.7027256259933
ENSRNOG00000024553	Cyb5d2	3.84832569347466	2.83622222948453
ENSRNOG00000024557	Cep112	1.81524965233425	2.58808703829382
ENSRNOG00000024560	Nup50	0	0
ENSRNOG00000024562	Tgfbrap1	26.9677117137455	21.4762509233603
ENSRNOG00000024563	Ganc	2.32210017965579	2.13923946191353
ENSRNOG00000024566	Sh3d21	0.629155244177188	0.289805267189314
ENSRNOG00000024567	LOC683674	23.166167915795	21.7383223651384
ENSRNOG00000024568	Ndufs7	62.4710753002843	55.3811661816966
ENSRNOG00000024569	Gimap9	0.0880223098405536	0.0405453650082196
ENSRNOG00000024577	Gamt	1.99552139157179	1.99157627110553
ENSRNOG00000024578	Ttyh2	11.5829270172641	7.61483949324743
ENSRNOG00000024580	Mamstr	0.162694809460184	0.224824380765857
ENSRNOG00000024591	Hs3st3a1	0.186698405096382	0.114664187519454
ENSRNOG00000024594	Fhdc1	2.6860089270595	3.22687018659442
ENSRNOG00000024595	Cers6	32.2178344873358	15.6629334751012
ENSRNOG00000024601	Taf11	19.0780206365669	18.6741439467163
ENSRNOG00000024602	Plekha7	61.9124202239823	94.3596843232543
ENSRNOG00000024603	Rps15	1031.74792367127	955.725795246959
ENSRNOG00000024604	RGD1562515	0	0
ENSRNOG00000024605	Fam220a	15.4736577506086	15.3805439891481
ENSRNOG00000024616	LOC102550456	1.77837367643338	0.882177868381861
ENSRNOG00000024617		0.224901648370714	0.414382191999517
ENSRNOG00000024620	Mamdc2	0.193247528343859	0.178029674245228
ENSRNOG00000024623	RGD1309170	0	0
ENSRNOG00000024625	Proser3	7.49785038011044	7.45375853969945
ENSRNOG00000024628	Wdr49	0.0433332731386137	0
ENSRNOG00000024629	Hadha	60.771850791423	51.0003202107056
ENSRNOG00000024630	Igsf23	0	0
ENSRNOG00000024631	Chadl	0.169751585689942	0.0625535959234768
ENSRNOG00000024632	Atf6	74.2683917091451	74.5639130502239
ENSRNOG00000024634	Gba3	0.127046117185587	0.19506915172931
ENSRNOG00000024635	Cramp1	21.9135526807824	25.5347009774419
ENSRNOG00000024636	Gpr85	3.68104499715834	4.302230735109
ENSRNOG00000024640	Oacyl	0.021736121409569	0.0200244455754603
ENSRNOG00000024641	LOC100910838	1.02527491205223	0.784143571939551
ENSRNOG00000024647	Ppp4r2	82.121169516106	81.1264171161155
ENSRNOG00000024650	Ckap2	32.5537856932478	27.7537715863981
ENSRNOG00000024651	Greb1	5.13675075244292	10.3490151370804
ENSRNOG00000024657	Mfsd4	0.0291914238195324	0.134463289592373
ENSRNOG00000024661	Hn1l	113.417314849111	135.49611421721
ENSRNOG00000024663	Fkbp15	25.9567202341441	28.5294854292566
ENSRNOG00000024671	Dmxl1	16.7406786450493	17.0533787311817
ENSRNOG00000024677	Arhgap33	1.49465663497512	1.77037126944392
ENSRNOG00000024678	Izumo1	0	0
ENSRNOG00000024685	Tas2r7l	0	0
ENSRNOG00000024688	Erfe	2.83395805162676	3.74882602938168
ENSRNOG00000024689	Hopx	4.38135711227215	3.24230112511694
ENSRNOG00000024693	Zfp831	0	0
ENSRNOG00000024700	LOC685184	0	0
ENSRNOG00000024703	Dock5	35.8002532998063	33.884489274741
ENSRNOG00000024705	Rarres2	13.3055198652477	14.790327220225
ENSRNOG00000024707	Tp73	0.0156990727385063	0.0144628023423741
ENSRNOG00000024709	Vwde	0.214469317324309	0.074092608763715
ENSRNOG00000024711	Sdk2	7.60453416140006	9.23067624491347
ENSRNOG00000024712	Insc	0.0185436877092716	0
ENSRNOG00000024717	Espnl	0.497032642900272	0.503681554376088
ENSRNOG00000024726	Kdm4d	0.192151794935301	0.236026970185676
ENSRNOG00000024728	Arhgap22	33.6319216543491	21.4940715521084
ENSRNOG00000024729	Pax5	0	0
ENSRNOG00000024730	Ppm1e	1.87542393511395	1.65261902639292
ENSRNOG00000024733	Mnd1	3.39436926858896	3.68547478811376
ENSRNOG00000024737	Tnrc6a	41.8389127397374	41.4104628033035
ENSRNOG00000024743	L3mbtl2	14.863792643653	15.2345359775315
ENSRNOG00000024746	Olr332	0	0
ENSRNOG00000024751	H2afy2	6.73898804139535	5.10222873263958
ENSRNOG00000024755	RGD1562107	0	0
ENSRNOG00000024757	Endod1	23.3601873686921	27.7036038598813
ENSRNOG00000024762	Frmd7	0	0
ENSRNOG00000024766	Adgrf3	0.0476693711220866	0.021957752021749
ENSRNOG00000024779	Polr2b	44.4921249628629	45.6938131334923
ENSRNOG00000024780	MGC95210	4.12665478422578	3.50600209772075
ENSRNOG00000024785	Mcpt4	0	0.0830518117581484
ENSRNOG00000024786	Asb6	22.6456620239639	25.1173943709321
ENSRNOG00000024788	RGD1562036	0	0
ENSRNOG00000024789	LOC499219	0	0
ENSRNOG00000024793	Kctd21	5.8811819785113	6.38809474593868
ENSRNOG00000024794	Senp5	0	0
ENSRNOG00000024795	Zfp862	5.00640865353311	8.80881781287438
ENSRNOG00000024796	Lrrc47	42.6248872116884	38.3423487877967
ENSRNOG00000024798	Bora	5.62185102446809	6.0222576347199
ENSRNOG00000024801	Slc35a2	21.8535788154472	24.8576639497713
ENSRNOG00000024808	Stk39	16.9448834990277	18.1406515121904
ENSRNOG00000024809	Ntmt1	61.2649348802128	51.7187730785285
ENSRNOG00000024813	Mzt1	47.1866433133144	49.8465059566877
ENSRNOG00000024815	Lkaaear1	0	0
ENSRNOG00000024818	Eva1b	127.165594012037	107.266697196418
ENSRNOG00000024824	Col22a1	0.153975416015684	0
ENSRNOG00000024825	Fam163a	0	0
ENSRNOG00000024829	AABR07014804.1	2.50079317182106	2.01587814787104
ENSRNOG00000024832	Gpr158	0.0205895875269121	0
ENSRNOG00000024837	Tpte2	0	0
ENSRNOG00000024838	LOC100359679	0.0913662946507421	0
ENSRNOG00000024839	Tysnd1	10.2500895228027	10.8385666399439
ENSRNOG00000024843	Prl8a9	55.4364339554326	67.3743373930875
ENSRNOG00000024844	AABR07054117.1	0	0
ENSRNOG00000024845	Mrps21	84.6261019570991	87.7555360387025
ENSRNOG00000024846	Ier5l	94.9269031678525	58.5343879347354
ENSRNOG00000024848	Fga	0	0
ENSRNOG00000024849	Tor1aip2	25.5415475087727	26.3565308886597
ENSRNOG00000024852	Tmx4	47.3878636394902	44.0448364453938
ENSRNOG00000024863	Fam76b	10.256546492706	11.806475402469
ENSRNOG00000024867	Eme2	16.302670687077	16.7893851458696
ENSRNOG00000024870	Anks1b	1.20480385912602	1.50498709009394
ENSRNOG00000024874	Prtfdc1	16.8777857743724	24.4515753959858
ENSRNOG00000024877	Olr136	0	0
ENSRNOG00000024878	Rbm44	0.106405656186653	0.032675474940029
ENSRNOG00000024879	Polrmt	7.90341625758924	6.69415344145674
ENSRNOG00000024880	Ovol3	0	0
ENSRNOG00000024882	Pax1	0.05280091815512	0.145928856212586
ENSRNOG00000024884	RGD1565129	0	0
ENSRNOG00000024885	Asb10	0	0
ENSRNOG00000024886	Ext1	95.8562954164449	87.5068271649674
ENSRNOG00000024889	Snip1	0.0302331291301195	0
ENSRNOG00000024899	Cxcl13	0.982709531217167	1.81064626512704
ENSRNOG00000024903	Slc7a13	0	0
ENSRNOG00000024904	Pla2g4e	0.048920535718514	0
ENSRNOG00000024905	Drc1	0.0303438731928612	0
ENSRNOG00000024907	Tnrc6b	8.99356030755957	9.5636109289662
ENSRNOG00000024917	Als2cr12	0.0807308028532917	0.0371867072679757
ENSRNOG00000024918	Fam229b	3.21739880448506	2.35078647537245
ENSRNOG00000024922	Fbxo24	0.106761188211929	0.0655693062758621
ENSRNOG00000024923	Nnat	9.04807271207099	7.94130595627388
ENSRNOG00000024924	Cep19	27.7469679288756	33.2972183784557
ENSRNOG00000024928	RGD1306519	0	0
ENSRNOG00000024929	Nudcd1	12.143335632263	11.8116379973718
ENSRNOG00000024930	Smim19	22.9538711448644	20.3692705736591
ENSRNOG00000024931	Ccdc88b	0.96824540824619	0.713598424144949
ENSRNOG00000024934	Npat	19.0695547910514	19.2335596481497
ENSRNOG00000024945	Dusp18	23.9678020462696	24.7538820479195
ENSRNOG00000024947	Fabp2	0	0
ENSRNOG00000024952	Atp8b1	70.3002706264659	62.474044518952
ENSRNOG00000024953	RGD1559441	0.0309292248226524	0.0427404158830333
ENSRNOG00000024954	Mgat5b	0.170001030635015	0.104409194310924
ENSRNOG00000024955	Scyl2	28.9019090508176	29.6209859336954
ENSRNOG00000024957	Dnali1	0.232361654071693	0.397546762338603
ENSRNOG00000024960	Smco1	0	0
ENSRNOG00000024961	Usp35	3.64885075144425	3.88390808975107
ENSRNOG00000024964	Nufip2	51.9657683725725	58.3283355468005
ENSRNOG00000024967	Uqcrb	96.4359253206311	105.996065246094
ENSRNOG00000024969	AABR07064102.1	0	0
ENSRNOG00000024972	Cox10	14.2748188803316	13.9607128400081
ENSRNOG00000024975	Atp8b3	0.0681800607544868	0
ENSRNOG00000024986	Mmrn1	0	0
ENSRNOG00000024990	Ppp1r1c	0.0435484208148293	0.040119070282718
ENSRNOG00000024991	Gm4559	0	0
ENSRNOG00000024998	Trps1	17.4455525632455	24.2952043776632
