ensemble_geneid	gene_name	Human_ESF1	Human_ESF2	Human_ESF3	Human_ESF4	Human_SF1	Human_SF2	Human_SF3
ENSG00000101811	CSTF2	13.6884935075281	13.0382069464311	13.9887142204874	15.3932561493089	16.6703625103947	17.0411502314976	20.0885092924054
ENSG00000101812	H2BFM	0.610728039739028	0.553929593667911	0.265578112293816	0.453694558010755	0.128486399558944	0.082340630982271	0
ENSG00000101825	MXRA5	48.416063522486	50.735893848037	32.3074566801471	33.0859107598853	17.4693745767733	17.7687937026492	18.1517666355264
ENSG00000101842	VSIG1	0.166417832981967	0.069664972298591	0.0361838093712712	0.0741765829633231	0.157551185730191	0.33655608919459	0.447827345523375
ENSG00000101843	PSMD10	52.3098888568835	51.4767805193106	49.3352538306912	47.4251173055335	83.9641302667559	90.1146858314266	90.7878681699522
ENSG00000101844	ATG4A	9.3524799696639	8.88453356613086	10.0345492956461	10.6155704736194	15.2420560543603	16.6293765988299	14.278111911444
ENSG00000101846	STS	5.72547781466275	5.63583322823002	8.258864320768	8.17000859314949	4.05757724795868	4.95579228422626	4.17643981591954
ENSG00000101849	TBL1X	81.9701133207659	83.7225410126435	72.0440813873484	70.8571607845939	54.7076435824697	50.9063145192004	42.8797715755379
ENSG00000101850	GPR143	1.89201896095348	1.58405437856478	0.744396307994009	0.963794385395515	0	0.145765171063193	0
ENSG00000101856	PGRMC1	79.0397034866264	79.6451197091084	71.52007236197	70.2657624776817	79.7180975444903	82.0640848282806	81.045044822767
ENSG00000101868	POLA1	10.8803314778103	10.7111307330584	16.9793823396386	17.2555069220958	6.05857859229932	6.21761655434679	6.06616781177224
ENSG00000101871	MID1	6.92664929060314	6.37863692527534	8.43683040956397	8.29590108402628	7.50162160109559	11.1047268121161	10.6588310977582
ENSG00000101882	NKAP	10.5997610142423	9.79443140805714	10.2626228978225	10.5643676593363	16.3675790408651	23.2485052548597	16.5819962331393
ENSG00000101883	RHOXF1	0	0	0	0	0	0.0561072700061317	0
ENSG00000101888	NXT2	4.53371093937176	5.03243943434072	4.73161596500366	4.02853896654449	4.06139625477373	4.35369030807772	4.80134275769722
ENSG00000101890	GUCY2F	0	0.0060117457247437	0	0.00640107561651826	0.0090639301788965	0.0116172564983224	0
ENSG00000101892	ATP1B4	0	0.00577239493838861	0	0	0	0	0
ENSG00000101901	ALG13	32.4676073429884	32.9643885230346	35.6700406902026	34.3169630805823	35.4453353357584	37.2207923501088	34.2394917911983
ENSG00000101911	PRPS2	44.716807919792	45.4821962664227	57.9715389046801	57.8997764335505	36.7237491102223	34.8658510179931	36.2446121818648
ENSG00000101916	TLR8	0	0	0	0	0.00887865928640699	0	0
ENSG00000101928	MOSPD1	54.0614143223825	54.7936636615698	55.6891762920393	55.0206483419025	52.3895398853221	67.2035895526772	72.6462999792909
ENSG00000101935	AMMECR1	8.95647745041523	9.76650640070624	8.82307572669269	9.29288946390762	15.1992843221282	17.445206239625	17.8235136785745
ENSG00000101938	CHRDL1	0.096524924584789	0.0461791595071493	0	0.0368773446324607	0.19146732343783	0.356951318591367	0.40817355394045
ENSG00000101940	WDR13	48.1864291419421	46.970490133527	44.1629607704789	43.1406776093778	52.2295965148971	39.7070749846669	52.5093525363564
ENSG00000101945	SUV39H1	15.6546551025227	14.7831018552952	17.1490630954283	16.5222900832544	5.5167813475735	4.87156868771939	6.07705635108471
ENSG00000101951	PAGE4	0	0	0	0	0	0	0
ENSG00000101955	SRPX	18.5043335840555	17.1104128524972	12.3612151598983	12.9143864692576	35.7091747767572	33.0399945402519	30.7736922043981
ENSG00000101958	GLRA2	0	0.0181821039264932	0	0	0	0	0
ENSG00000101966	XIAP	131.736829682097	132.584266689899	151.729483125521	149.837255770729	202.487260458017	232.688013874256	213.19286958471
ENSG00000101972	STAG2	126.398190553502	126.70175183355	135.172887769165	131.81894950389	142.572237988344	184.199412329252	174.896690040754
ENSG00000101974	ATP11C	22.1708861609165	21.8757635869854	24.4678801201267	23.3917510421876	12.8576377185696	14.1788820813721	12.8521089486027
ENSG00000101977	MCF2	0	0.028940536126645	0.0225474612510533	0.0231110772907634	0	0.0139813644312007	0.0116274031303124
ENSG00000101981	F9	0	0	0	0	0	0	0
ENSG00000101986	ABCD1	21.1825249924797	21.0090631716471	19.7923656561069	21.0592867675404	16.4672520001541	13.2921767407895	16.1045942158858
ENSG00000101997	CCDC22	19.02064290881	19.0433378232407	19.9541408870994	19.4244081447327	24.9250909443544	20.586582676117	23.7292445514777
ENSG00000102001	CACNA1F	0	0	0	0	0	0	0
ENSG00000102003	SYP	0.197666147513022	0.220655946847744	0.343824412208982	0.293682456328272	0.374269215762296	0.213200694921776	0.265957994268085
ENSG00000102007	PLP2	126.985181329645	133.808042211182	171.189243942687	170.710922334114	117.336593316691	92.7433689216829	94.4467608125415
ENSG00000102010	BMX	0	0	0	0	0	0	0
ENSG00000102021	LUZP4	0	0	0	0	0	0	0
ENSG00000102024	PLS3	313.443883828557	308.794589819741	314.184683284858	304.595936632879	65.0356997200089	76.351641872484	168.286574634856
ENSG00000102030	NAA10	35.9322377906767	35.9331112320732	34.3702599174244	36.1191809320013	49.7667648761039	52.4822810059922	44.4854924253465
ENSG00000102032	RENBP	3.66346612907141	3.75974755224617	3.39171101756225	4.28416332414801	0.0497244264171776	0	0.0530017223929541
ENSG00000102034	ELF4	13.3092988623324	13.1244014707339	15.8537852161899	16.1789639567952	13.3596388387227	12.2830094241013	12.415417298109
ENSG00000102038	SMARCA1	35.2269521503078	35.7422951593618	34.0152553855801	32.8783758421707	30.9263639448941	37.3105671293951	29.201975570186
ENSG00000102043	MTMR8	0.0397739861823507	0.199799763952466	0.103775489069325	0.0354565172852949	0	0	0
ENSG00000102048	ASB9	0.624499877582517	0.503485007947641	0.48278553631151	0.268045735400436	0.0583927782903623	0	0.0311206990980978
ENSG00000102053	ZC3H12B	0.276325950179491	0.477784490159308	0.161957084360301	0.171360521426429	1.02366571740476	1.29259674612343	0.921402619855185
ENSG00000102054	RBBP7	166.759498981152	159.613216093981	174.325576146565	177.130609249192	113.964964076142	109.237354132247	110.429196772896
ENSG00000102055	PPP1R2P9	0.0909151968248262	0.101489198280573	0.158139694138558	0.162092692089186	0	0	0
ENSG00000102057	KCND1	1.64560356261047	1.79647546381146	1.42418204077687	1.35910750899215	1.22190332792905	1.14848492917398	1.23731607103331
ENSG00000102076	OPN1LW	0	0	0	0	0	0	0
ENSG00000102078	SLC25A14	7.86748427765559	7.84614973257366	8.82975211956548	8.92154426741748	12.1217581120096	11.5119703862346	13.2709529570857
ENSG00000102081	FMR1	31.8587537176891	31.8015305471331	45.6014123661817	45.0461685976063	36.7326921624046	44.8360376087209	37.1404535898747
ENSG00000102096	PIM2	9.9558255895185	10.9635640653635	11.3888945644261	11.9934054684511	11.8878728202177	10.3029176066714	9.41303459422817
ENSG00000102098	SCML2	2.00950968342746	2.27482288955845	3.10153520581734	3.21690988810775	2.85813206129347	2.79324587818335	3.14171260276466
ENSG00000102100	SLC35A2	21.092718597801	22.617122793439	21.8781268908608	21.6158617587084	35.3002326333874	26.7829917554034	37.1615949957004
ENSG00000102103	PQBP1	26.6102931600707	26.2720892997133	29.5171101948682	27.7142561436433	44.8968190458426	46.2519087174435	45.155964703678
ENSG00000102104	RS1	0	0	0	0	0	0	0
ENSG00000102109	PCSK1N	3.51387445887992	3.34449840657998	0.965068868527904	1.08811183039305	0	0.0598425667610685	0
ENSG00000102119	EMD	67.9853351640972	72.5916128565814	62.7515539512784	62.3485383897971	82.1760095024244	67.1052390400557	69.5648243447585
ENSG00000102125	TAZ	15.4098038378923	17.3388553340183	17.1588986142252	18.1613332205043	12.2588276036088	9.863471150267	11.0057878668168
ENSG00000102128	RAB40AL	0.0259168685473943	0.0650951125996994	0	0.0231035907091631	0.06542942018351	0.125791517885311	0.10461272903816
ENSG00000102144	PGK1	401.090565197953	397.826091538419	415.209057903669	414.446230268855	497.662601012811	495.6314821629	479.297822143854
ENSG00000102145	GATA1	0	0	0	0	0	0	0
ENSG00000102158	MAGT1	53.0021249323257	51.6866868200898	47.4940920717095	46.3533936688743	50.6521222708123	53.7628796503354	44.9685395314551
ENSG00000102172	SMS	198.296769820983	200.344016611643	184.757246583938	185.151693018412	106.155768509025	96.1316109629061	93.6175087894196
ENSG00000102174	PHEX	0.0950182579642616	0.112698812816887	0.11018442663648	0.127056029428722	0.0499754107548242	0.0384321472399395	0.0319615493408841
ENSG00000102178	UBL4A	60.0509153786465	52.8828666370922	58.946886083227	63.9981160664736	46.8257930814395	37.5635410729532	41.1812201195426
ENSG00000102181	CD99L2	60.661351045731	61.0602852565248	54.0100263673585	54.5788163223121	78.2319303229012	69.4462685725126	68.6478059599697
ENSG00000102189	EEA1	162.633211998763	164.70422508256	167.760456972956	169.328418314141	212.981077479929	332.769756816392	303.451298450225
ENSG00000102195	GPR50	0	0	0	0	0	0	0
ENSG00000102218	RP2	15.3222666714724	14.3606014669613	16.9303311428425	17.0847317110108	11.100170813116	13.9207846459745	12.8790840578827
ENSG00000102221	JADE3	5.79337219824595	5.7269582368615	6.50415642371627	6.95118757326754	5.89062941421344	6.42075276598672	6.11787912633014
ENSG00000102225	CDK16	160.349491256427	160.392778926472	173.203747835434	173.662541519672	107.948456897206	84.4993627210946	98.4066332478349
ENSG00000102226	USP11	71.9043117652064	74.0128543557879	84.0068911788198	81.9424682447947	82.7030772646204	77.0609716325479	77.1347228275533
ENSG00000102230	PCYT1B	1.55662920025187	1.31823608098763	0.451271943912204	0.494452492474458	0.0225853315561288	0	0
ENSG00000102239	BRS3	0	0	0	0	0	0	0
ENSG00000102241	HTATSF1	37.0078518796591	35.7336261921256	42.7760429630136	44.1966751256952	39.5361027304904	54.044139496539	37.2174485658918
ENSG00000102243	VGLL1	0	0	0	0	0	0	0
ENSG00000102245	CD40LG	0	0	0	0	0	0	0
ENSG00000102265	TIMP1	337.48805459861	329.778287549816	508.337436408432	500.992433108514	417.996634741202	325.528554740497	375.444389286318
ENSG00000102271	KLHL4	0	0.0108084829343611	0.00561389853732562	0.0057542284496595	0	0	0
ENSG00000102287	GABRE	10.182821255074	10.4068186466047	8.61179427197565	9.35919006858087	17.1973843759684	13.6341774224772	12.3308036098371
ENSG00000102290	PCDH11X	0.121787682316741	0.112160684936113	0.0370719837079271	0.0434270484571831	0.0384329680151021	0	0
ENSG00000102302	FGD1	12.9131479560671	12.6497086342794	13.0373693104458	13.6468775992202	8.69343487709337	6.71167632095404	7.70522302763606
ENSG00000102309	PIN4	11.8228537491996	11.8373141687418	8.692382944109	7.73619722390207	16.3701538538069	19.9562378986679	16.8915132732638
ENSG00000102312	PORCN	5.68615528200683	6.03228969698584	7.58731812304568	7.44715019076867	6.14520567440902	4.12719260543858	5.13538119589412
ENSG00000102313	ITIH6	0	0	0	0	0	0	0
ENSG00000102316	MAGED2	93.8623686387186	90.346121424503	70.3114752734701	69.8111415559579	113.94636492311	115.144665508976	92.6477131401239
ENSG00000102317	RBM3	135.200914030591	132.645417630344	96.6939899618366	93.161362671941	164.0870366792	118.231407810909	112.420682893276
ENSG00000102349	KLF8	0.380468411738832	0.258813292093083	0.0482558337490641	0.113056179948318	3.16173160715232	3.34707506483872	3.57275245359604
ENSG00000102359	SRPX2	111.821733522577	112.383452424325	99.0702722465373	99.3039273567573	40.5036124983265	51.099472217604	63.3796750291364
ENSG00000102362	SYTL4	1.22098670132138	1.05901772119034	1.94809768141717	1.78536878242795	1.41927532792821	1.93278087164852	1.87920434899366
ENSG00000102383	ZDHHC15	0.0598153813938968	0.0192612350083329	0	0.00410172443750513	0	0	0.00619084990684115
ENSG00000102384	CENPI	19.2464669048784	20.1952101297862	24.1560546908928	23.4551067498768	6.48828554937053	4.79198275415946	4.10923682191783
ENSG00000102385	DRP2	1.31941143786256	1.50871128675029	0.561905198475175	0.655751521411607	0.0687811023908472	0.0377815154419168	0.0157102303240179
ENSG00000102387	TAF7L	0.620196691517983	0.731184636876159	0.396287415780983	0.530308000697377	0.287585125923278	0.16382151166485	0.13623983316633
ENSG00000102390	PBDC1	17.2891929854636	16.7098376966391	18.2526219361886	17.0934111657264	24.1424646928313	29.9133153619809	24.6792859311145
ENSG00000102393	GLA	39.2834128465972	37.9847538791997	47.125483035173	47.0868434447499	64.7194702508055	55.1415730933019	65.8087858860199
ENSG00000102401	ARMCX3	81.1291211680212	78.8236250159801	92.8229620927785	92.2112506940356	124.205280264025	154.759765996651	112.625010429005
ENSG00000102409	BEX4	9.55786831114569	8.99073900222418	6.14239057042752	5.87885052010732	1.74363665366735	1.76623061078005	2.81781421023443
ENSG00000102445	RUBCNL	0.165310403463614	0.170968129828869	0.0930290026897388	0.0866858517402778	0	0	0
ENSG00000102452	NALCN	0.153325743974485	0.2481797949523	0.124458990148692	0.200467261968211	0.425792798231796	0.413438967369436	0.508869353859991
ENSG00000102466	FGF14	0.122145607947402	0.0340879749949406	0.0708208299449165	0.0725911292817007	0.102789119647358	0.131745009571512	0.10956386583198
ENSG00000102468	HTR2A	0	0	0	0.00499235506924589	0	0	0.00753510417052612
ENSG00000102471	NDFIP2	46.130390483851	42.752461627344	45.2867502379576	45.0723764086797	68.1984186551749	77.7986613764229	48.9073536319866
ENSG00000102524	TNFSF13B	1.35207215791063	1.21006351796106	5.51461497507989	3.86528727289364	0.765078106463978	0.829740204513716	0.815503774091705
ENSG00000102531	FNDC3A	26.220818312508	27.0255857977643	33.4812137783197	33.3547808238049	36.1177055508334	41.2371596656492	39.1978290819142
ENSG00000102539	MLNR	0.0215241789630628	0	0.0374395832235155	0	0	0	0
ENSG00000102543	CDADC1	11.6051750144697	10.8284885257253	15.3605970062411	16.9288895122709	11.5417497203382	13.4654981761222	11.0932410822885
ENSG00000102547	CAB39L	12.5819297737316	11.4467865991897	11.6822520303657	11.3716704671459	24.1396843599799	30.1990155219705	29.7795572779603
ENSG00000102554	KLF5	23.7685339774675	23.4394666679398	27.9787261024837	29.2579505598645	46.2530146314647	49.5483073345458	41.6437333745945
ENSG00000102572	STK24	59.1349034944941	61.0754335689417	66.7667777830339	66.1623629974169	68.654933478157	64.5347166955179	68.0253242501581
ENSG00000102575	ACP5	5.72977678811682	4.41079226556494	1.97323069446034	2.43392247098163	8.68890434968619	8.08802275776576	12.3660240639776
ENSG00000102580	DNAJC3	43.9297051758656	41.4582858754104	39.2619730282616	38.8104540377137	36.4972610848398	39.2619896975926	33.5277411252377
ENSG00000102595	UGGT2	48.4229068241667	49.6589477562339	51.354448084522	47.3814375243005	47.5110455994012	57.6719028205301	35.5247739678492
ENSG00000102606	ARHGEF7	34.2905552492225	35.0607654073351	40.1603883253352	38.6459503058344	46.4694475750009	47.8606974728509	56.1301305189578
ENSG00000102678	FGF9	7.48349579306578	5.6958223524737	8.99352274146878	8.67251036246488	0	0	0.0457680689541822
ENSG00000102683	SGCG	0.541908316049312	0.45370171152473	0.485584939308198	0.658751088540373	0	0.0265680361051055	0
ENSG00000102699	PARP4	112.185752279786	113.406642751699	152.510860470744	151.586089869441	176.941355939155	221.980150456379	211.074177331364
ENSG00000102710	SUPT20H	42.1978795021142	40.4683802236845	41.1073944348658	40.5694271301075	39.6698636124168	43.3223778653097	42.6895384232896
ENSG00000102738	MRPS31	17.3247645141964	17.2753876196641	16.4557626251299	15.9647498193813	27.5696174889393	34.4542049301985	33.2106471270927
ENSG00000102743	SLC25A15	14.5200314348339	13.2912169653308	12.1511492346401	11.735785474393	6.96484896918953	6.47327869172354	5.81755626382159
ENSG00000102753	KPNA3	51.366547396087	50.4599000853692	60.8207804554405	60.9509509740381	64.8130884879817	74.5985946335979	64.4631406855296
ENSG00000102755	FLT1	25.7273808665467	24.3437141822513	18.379328437559	19.2458785417609	37.8910192882801	35.0411301729359	22.3262673097934
ENSG00000102760	RGCC	1.95080987589707	2.19007446996098	1.5423987901542	1.10666775646614	1.90283765132295	1.86501871405161	2.1475610609462
ENSG00000102763	VWA8	11.9988128226516	12.9048547090932	9.51096928107612	10.5660421510003	20.479848625689	25.6256187526761	22.1872287396334
ENSG00000102780	DGKH	6.5725580878212	6.89485621071191	9.08636744056517	8.96996754724839	10.8187817655405	13.335348322977	10.7252821752869
ENSG00000102781	KATNAL1	167.539482911177	163.66120100089	215.234010143652	209.696827758351	200.122161870908	228.400306133368	124.304467367852
ENSG00000102786	INTS6	85.7436326876102	83.2274267508493	86.1689974252152	86.5932951361676	108.650565769325	132.177871464949	115.867180187801
ENSG00000102794	ACOD1	0.0125145273276945	0.0104775333747596	0	0.0111560745377089	0	0	0
ENSG00000102796	DHRS12	2.85224146901594	2.78597799201513	2.27390409872166	1.99172719691472	4.02041044181433	1.92274913702332	3.64578157829221
ENSG00000102802	MEDAG	16.3561504240372	17.5047304172708	5.6998981352784	5.72452000390301	0	0	0
ENSG00000102804	TSC22D1	74.4236029822388	70.0983532309603	68.9136477387719	67.5296464717366	98.3807413180515	86.8185752860001	104.586778593969
ENSG00000102805	CLN5	9.42984798744928	8.56912372608272	9.85990835655052	10.3141698708537	14.5647527013906	16.3534970463419	14.7263716885172
ENSG00000102837	OLFM4	0	0	0	0.0164125611596271	2.82368488585038	3.66380279466381	3.23273915832631
ENSG00000102854	MSLN	1.22687820089589	1.55428372669127	0.968749215908035	0.949792529917592	0.203773829808454	0.052235460816821	0.0651613185110374
ENSG00000102858	MGRN1	97.8545962858627	98.2143978885486	101.545230792947	102.696148894839	123.521278922319	100.82377507587	125.467610442264
ENSG00000102870	ZNF629	7.00556331833938	7.04638820064192	7.46073650370119	7.12387662029389	8.69376087858232	8.58393299797246	8.87180218832886
ENSG00000102871	TRADD	16.1035224980354	15.0101671405873	16.1772034452383	15.0689772813799	23.1158292719195	17.3000334597912	19.6856541289629
ENSG00000102878	HSF4	1.91343194513032	2.03585207910868	2.1495021704529	2.59412918281403	3.22041845710703	2.19279623555106	3.75448673273885
ENSG00000102879	CORO1A	10.4768941103244	9.92338827630582	6.41204862123639	7.16981431675453	1.60302079449818	0.684864930709927	1.89852730476096
ENSG00000102882	MAPK3	60.7195577323548	58.3160801513514	69.5582018082577	67.6247893336017	69.0488746435522	55.869728595204	75.2193852212064
ENSG00000102886	GDPD3	3.45702229901988	2.48084706907393	3.57929348872722	4.30468383929903	1.45459294315519	0.532672723885724	0.959811026297287
ENSG00000102890	ELMO3	0.502737256737669	0.489426208279569	0.457572109300424	0.594079309893258	0.354196615706034	0.472890077100924	0.456195885901639
ENSG00000102891	MT4	0	0	0	0	0	0	0
ENSG00000102893	PHKB	74.4236029822388	76.8485650234919	69.2218712843484	71.8045495305246	63.5756183118959	69.5695352869988	69.226155644966
ENSG00000102897	LYRM1	14.0073854270229	16.9795462128122	12.1574490244894	12.8443804558493	28.7097408457377	28.640742440625	31.1415576547391
ENSG00000102898	NUTF2	145.430327930133	140.147572101819	145.096864224478	146.307590672786	119.355759740153	94.4585554316519	115.904426584217
ENSG00000102900	NUP93	132.664277039016	133.09534284372	147.182489567839	146.791874578174	92.0324124948398	90.3882413974429	88.3066188461395
ENSG00000102901	CENPT	88.6358096815653	85.0641366200894	109.92164015857	116.206206677936	99.1315926903068	85.7635764763387	83.1013355072159
ENSG00000102904	TSNAXIP1	0.481442177039656	0.388682035968	0.657980760481332	0.91967484873373	0.325565151686778	0.222547985220931	0.416427459110528
ENSG00000102908	NFAT5	25.4152453827117	27.72689788525	30.9179298570757	29.875094896423	46.5216276730648	57.7392744261432	49.9004559797302
ENSG00000102910	LONP2	44.5944346760643	44.8724420257174	43.2966381785856	44.1592211541745	64.7890170039735	72.7782244752896	65.4465577456951
ENSG00000102921	N4BP1	83.1644467116566	87.0551789694703	123.657786419598	118.365868889862	102.93778159702	118.543893460609	102.341604942838
ENSG00000102924	CBLN1	0	0	0	0	0	0	0
ENSG00000102931	ARL2BP	85.7248947069654	86.9901505139159	96.1545195440482	96.7172330057757	89.2775605599071	89.8537206901011	98.0133338838986
ENSG00000102934	PLLP	0.120308831888999	0.100726121601605	0.174389637646497	0.107249300029292	0.050621709299889	0.064881940804045	0
ENSG00000102935	ZNF423	0.189723967824345	0.163966484427482	0.0266136796407611	0.0272789384276756	0.0154508028385379	0	0.00823457626163413
ENSG00000102962	CCL22	0	0	0	0	0	0	0
ENSG00000102967	DHODH	9.40865731781824	9.50055021805746	7.57462118606685	8.01898371829759	7.94441056437644	8.69100943655018	9.66551791367698
ENSG00000102970	CCL17	0	0	0	0	0	0	0
ENSG00000102974	CTCF	24.2863859563814	23.3697793246105	24.6268853437357	25.1147512981472	20.4264036564307	22.8772023882456	24.0258694170096
ENSG00000102977	ACD	17.3331600927972	17.9158464366275	19.262271269962	19.6245421796172	20.93413314373	15.7525803319917	16.8433838676648
ENSG00000102978	POLR2C	77.3282307305326	75.1725397610871	77.4022907920914	78.0826435406299	104.802900051077	95.1221859166845	96.5170232503225
ENSG00000102981	PARD6A	0.382800828736164	0.320492205095694	0.536380249124266	0.379164192021464	0.295293304249184	0.344070898203853	0.228913340096149
ENSG00000102984	ZNF821	3.32513205123643	3.66797523692823	2.65742187510179	2.48350948620458	2.75092953528613	2.68984019121339	2.17650880903352
ENSG00000102996	MMP15	5.98431145528124	5.89383237154659	5.36599834803738	6.13078570992743	3.9087356358898	3.56505032424387	3.85427050090095
ENSG00000103005	USB1	71.3152776322825	73.8133152253348	73.1508573126893	71.0986013899123	92.4119015772415	76.6690288413071	78.784269903814
ENSG00000103018	CYB5B	74.9386879304771	77.1232210382782	80.8985956029082	79.2070795505852	60.9515301125299	58.9686054151578	61.0516227112984
ENSG00000103021	CCDC113	2.46793738710611	2.744694063995	1.79399726683729	1.9373509606941	8.83432730668754	10.0118928544696	10.7051766146259
ENSG00000103023	PRSS54	0	0	0	0	0	0	0
ENSG00000103024	NME3	14.5763624209879	14.5593146174906	13.6403620951773	12.7272780455093	26.6738342302981	16.0286065096052	22.5522031354322
ENSG00000103034	NDRG4	36.9011766625971	35.4436809613996	16.3419966891619	17.4770230316233	6.57265741716088	5.93355813482373	9.07715236494013
ENSG00000103035	PSMD7	106.351553505908	107.280521474125	109.424387110612	111.26904267576	110.082489024998	116.065363326369	110.399993702472
ENSG00000103037	SETD6	6.52280459759561	9.06153556075315	8.8106401019895	8.90223356553676	10.7839580720639	10.1795832882947	11.7277209417344
ENSG00000103042	SLC38A7	51.297878460594	50.6751699100401	52.0499850879504	55.8703395831994	61.5921229209472	55.5029973422937	92.8460071493908
ENSG00000103043	VAC14	68.0787436185964	66.562333057036	65.4466053790298	69.1235753597518	94.6056109361415	87.1245386886005	107.096399269922
ENSG00000103044	HAS3	0.527407160715313	0.364767711790894	0.538463618906584	0.245299344863924	1.64988468703004	1.40977355470324	1.60436168110407
ENSG00000103047	TANGO6	40.338066166837	39.5429379319361	37.9388967284886	39.0522017575705	51.4440376738118	49.8448616873378	55.3948443945774
ENSG00000103051	COG4	71.6115835345068	76.0854584382709	62.0513770523471	64.6040811444734	84.3045917461911	83.2989249180778	93.7293755322863
ENSG00000103056	SMPD3	1.96551447294885	2.05698375074685	4.73977598064693	3.46449372036841	0.5638766613803	0.216816535853106	0.240416523015625
ENSG00000103061	SLC7A6OS	16.557888593916	18.2546724994749	21.2822430865906	20.8737387659184	26.0429224459615	26.2672041886456	26.497599552007
ENSG00000103064	SLC7A6	113.381705026954	115.050637002218	122.552508237153	123.996426535489	103.724545522021	99.1804046730421	83.5474713678056
ENSG00000103066	PLA2G15	31.3411362274136	32.227157599225	30.7268579493976	32.968083442297	42.1871914858899	31.1613543472794	36.2655225350755
ENSG00000103067	ESRP2	0.588545274158036	0.246373777895096	0.575846610379276	0.721405636516536	0.092864652922527	0	0.0494926428414339
ENSG00000103089	FA2H	0	0	0.0150903199784589	0	0	0	0
ENSG00000103091	WDR59	25.0749119303717	24.2896292123361	24.8243189462633	22.5619353488104	40.7629312399694	41.0991176169075	39.6658742561882
ENSG00000103111	MON1B	32.1369169988093	30.7248931470128	36.4699744253563	34.1702106589044	42.169261308319	45.5365294744966	48.7146608220087
ENSG00000103121	CMC2	60.8983989138567	62.2859012617621	63.4648020479613	65.8122686417703	30.9949935325649	29.3343518644988	25.3800686766202
ENSG00000103126	AXIN1	6.85164347351214	6.83128556656211	6.97768405744763	7.53831797867445	8.81082729104594	7.03531826836225	7.96661809636757
ENSG00000103145	HCFC1R1	21.1608414639051	22.0579663315899	18.207710355702	19.237087611892	26.9957994666888	25.064567627219	23.7047642932925
ENSG00000103148	NPRL3	33.8066958871137	33.3719085394866	38.4659849881995	38.4348267751737	39.4662346567527	32.5677472135833	43.834637553045
ENSG00000103150	MLYCD	0.59341008254457	0.603828013731828	0.621960189951088	0.539846565083974	0.457117471950837	0.369257351241066	0.618269763800663
ENSG00000103152	MPG	46.58638189565	41.7971395035776	39.1102750777879	36.5184382717027	47.2713706665447	33.9275099601404	45.0685531361108
ENSG00000103154	NECAB2	0.73478732820094	0.651373136451286	0.150365133270344	0.192654739382053	0.491038784700027	0	0.232623442852505
ENSG00000103160	HSDL1	78.0254052164007	78.8732002181658	88.523440883717	89.2544862177838	57.6999327221558	55.6040016795467	57.0299504565893
ENSG00000103168	TAF1C	22.9021229147886	23.9140600369697	22.0748216320263	26.3594946293003	25.0704015307581	18.3940302179424	24.5194801410786
ENSG00000103174	NAGPA	23.2427534083587	22.1824033055095	21.1195775803196	19.9079696625714	31.3644702766657	24.8355409506806	31.0395322665419
ENSG00000103175	WFDC1	15.6116525725251	15.0937064508801	8.21006860572307	7.71789454380662	13.4960974973019	10.7444324787644	4.60807478085178
ENSG00000103184	SEC14L5	0.00758165109745136	0	0.0197815111359995	0.00675866235672322	0	0	0
ENSG00000103187	COTL1	522.910085032908	503.634159512467	313.220390993026	320.411574390503	308.038249758321	250.312838263628	295.757804872856
ENSG00000103194	USP10	159.777630521992	153.756135394982	165.600643810675	167.329532910271	148.660561302429	147.090308981746	181.982803742003
ENSG00000103196	CRISPLD2	48.3024425944208	49.9637739638131	18.6707167529031	19.137426300245	42.8062222487911	36.0386537981638	22.3025395457968
ENSG00000103197	TSC2	113.478754583259	111.526718703466	114.630050184635	120.003277730064	141.70795228687	116.184919185571	128.13232499041
ENSG00000103199	ZNF500	7.79792275462866	8.3442043103641	8.6869673461752	9.41180510288992	9.76032291548129	7.97368410087188	9.84364966247375
ENSG00000103202	NME4	78.3591721110971	77.8604310910569	77.9294791576127	77.3262700153458	83.7909473407985	64.9860723140381	76.2623814267454
ENSG00000103222	ABCC1	70.2856397956022	72.1717421701077	76.5624588505284	75.5100024352306	72.2394507762421	60.7923191649722	64.930880575622
ENSG00000103226	NOMO3	16.0096359438234	16.6292413490168	17.4605175400213	17.171938487772	26.9091355839949	28.1871937212082	28.4523114505503
ENSG00000103227	LMF1	8.76854052520594	8.42981708165824	9.54575659401821	9.0566075579988	24.4269835351379	18.9805423653755	24.6944158712381
ENSG00000103241	FOXF1	13.9865290283861	14.6882233893457	13.3252332338133	13.2864373890942	21.2167735189631	15.3393382518296	19.9107241135637
ENSG00000103245	NARFL	19.8624450840704	18.8389324307915	20.9227600883987	19.4646307750695	21.7059034454687	17.5282618203637	21.9404494554866
ENSG00000103248	MTHFSD	14.0119421500342	14.0302955035778	14.9420264578573	14.7506132998693	19.9536410182611	15.8915787288259	25.0583047469244
ENSG00000103249	CLCN7	107.561005184214	104.849213254499	110.213090715056	115.372322528839	130.084657527444	92.7807436669628	160.192504499393
ENSG00000103253	HAGHL	7.47442488907801	6.47045419240915	6.27968780895429	6.30728026361082	12.3203598205801	8.27708187686621	11.9119027464476
ENSG00000103254	FAM173A	13.4120248353567	13.8863750179055	13.3425369321487	14.3418302592154	12.8840224416649	5.33667212050951	11.262896931319
ENSG00000103257	SLC7A5	45.75083397064	46.1687944133501	40.2616329332662	39.1252609025155	52.8405237637456	22.9544096548011	25.5490391529411
